country,population_x,ranking,world_share,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_generation,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_cons_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,gdp,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_energy,per_capita_electricity,population_y,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Nicaragua,6624554,110,0.08498212066828335,,0.0,0.0,0.0,58.607400000000005,0.35395000000000004,9.2164,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,3.503600000000001,3.2702777777777774,0.5478055555555555,3209.0473513513516,1.1561621621621618,,,354.26149999999996,2.03855,,,61.257799999999996,,,,,48.82739999999999,0.281,,,0.0,0.0,0.0,8.443100000000003,,14385349189.18919,,,,63.46094999999999,0.37,,10.6919,,,,,243.79955000000004,1.4651,,38.742200000000004,,,,,0.0,0.0,,0.0,,,,,305.43405,1.7574999999999998,,,0.0,0.0,0.0,52.814750000000004,,,0.79125,0.4373,,,131.67745,,20.95295,,598.061,4966400.0,16.031243243243246,,,,243.79955000000004,1.4651,,38.742200000000004,,,,,0.7654,0.0047,,0.11665,,,,,47.8958,0.2991,,6.98045,
Niger,24206644,56,0.3105313869253953,,,,,0.0,0.0,0.0,,,,,,,4.300600000000001,0.0746,10.843888888888891,0.014206896551724139,28.893555555555565,0.324042735042735,23.3163,,0.3218,4.539583333333333,0.2043611111111111,376.61608108108106,0.46570270270270264,,,18.32295,0.31825000000000003,,,99.34165,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,7778556412.179105,,,,0.0,0.0,,0.0,,,,,0.1621,0.00355,,0.6583500000000001,,,,,0.0,0.0,,0.0,,,,,14.022450000000001,0.24365,,32.323,0.22991666666666666,85.22262162162161,1.6096216216216215,76.0253,,,0.0,0.0,,,0.0,,0.0,,18.48505,6038743.925,4.362918918918919,,,,0.1621,0.00355,,0.6583500000000001,,,,,0.1621,0.00355,,0.6583500000000001,,,,,0.0,0.0,,0.0,
Nigeria,206139589,7,2.64443152352722,,0.0,0.0,0.0,0.10671428571428572,0.017476190476190482,0.06828571428571431,,,,,,,0.0,0.0,7.645326923076921,0.08574999999999998,87.69126153846156,2.688769230769232,0.0,,25.59390476190476,4.786777777777777,10.649083333333332,2074.1911351351355,0.5277027027027026,,,115.78495238095238,19.127000000000006,,,73.13390476190476,,,,,115.78495238095238,19.127000000000006,,42.003017543859656,4.35741592920354,415.05791304347815,62.658773913043476,73.13390476190476,,370752853656.8358,,,,41.16695238095238,6.437095238095238,,26.759095238095234,,,,,41.340238095238085,6.466952380952382,,26.866095238095237,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,427.949193548387,9.89589075630251,4699.897308333332,472.28370833333315,0.0,,,0.017476190476190482,0.0,,,0.10671428571428572,,0.06828571428571431,,157.12533333333334,64007385.166666664,252.0572432432432,,,,41.340238095238085,6.466952380952382,,26.866095238095237,,,,,0.05909523809523809,0.011047619047619047,,0.03428571428571429,,,,,0.007619047619047621,0.0013809523809523807,,0.004428571428571428,
Niue,1626,233,2.0858902834308378e-05,,,,,0.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.003000000000000001,4.207916666666668,0.0005,9441.769243243241,,,,1500.0,0.003000000000000001,,,100.0,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,1500.0,0.003000000000000001,,,,,,100.0,,,0.0,0.0,,,0.0,,0.0,,1500.0,2200.0,0.019891891891891906,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
North Korea,25778816,54,0.33069976514607197,,,,,0.0,0.0,0.0,,,,,,,267.62274999999994,6.45805,11.149971153846158,2.0157327586206906,5819.49834188034,102.62695726495726,33.2428,,18.81475,-1.6996111111111114,-4.369277777777778,11192.627270270274,5.759444444444444,,,267.62274999999994,6.45805,,,33.2428,,,,,0.0,0.0,,,,,,0.0,,30081531619.343285,,,,505.2264000000001,12.351650000000001,,66.72645,,,,,505.4207000000001,12.356449999999999,,66.7572,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,,,,,0.0,,,0.0,0.0,,,0.0,,0.0,,773.0431500000001,13603442.883333333,239.00856756756755,,,,505.4207000000001,12.356449999999999,,66.7572,,,,,0.18070000000000003,0.0046,,0.028749999999999998,,,,,0.013649999999999999,0.00015000000000000001,,0.00205,
North Macedonia,2083374,148,0.026726258200199395,,0.0,0.0,0.0,,,,0.0,,-0.25620689655172424,-0.10993103448275862,7454.6267666666645,15.207633333333336,,,,,,,,49.500566666666664,6.282833333333332,0.3575172413793104,0.05193103448275862,15024.314766666665,1.7711851851851852,0.18506896551724134,-0.015931034482758642,,,13450.694933333336,27.462433333333326,,89.51830000000001,16.794809523809523,0.09751724137931032,0.8729333333333334,,,421.4237333333333,,,,,,2.8605000000000005,18658507776.0,9.587655172413793,0.05237931034482758,3.1444,578.7728,1.1873666666666665,1533.5331666666668,18.88256666666667,10.199633333333333,9.796689655172411,0.06775862068965519,3.2255333333333334,594.3244000000001,1.2198000000000002,1572.4961666666668,19.455466666666666,10.4741,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7310689655172417,-0.0034827586206896853,11.382000000000001,,,5574.6444666666675,,,,,,37.1573,0.018033333333333335,0.007233333333333332,,31.297250000000002,0.004655172413793104,3.4734,8.668133333333333,0.1274,0.06063333333333334,3075.9934666666663,2043066.6666666667,30.690133333333332,9.796689655172411,0.06775862068965519,3.2255333333333334,594.3244000000001,1.2198000000000002,1572.4961666666668,19.455466666666666,10.4741,539.6124444444446,0.00196551724137931,0.012033333333333333,2.299533333333333,0.0048,5.7753,0.0842,0.040600000000000004,10.438199999999998,0.008724137931034482,0.05103333333333333,9.778666666666668,0.02033333333333333,24.519533333333335,0.36136666666666667,0.17323333333333332
Northern Mariana Islands,57559,208,0.0007383872006395006,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46378.37837837838,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Norway,5421241,119,0.06954559610108758,,0.0,0.0,0.0,86.57042857142858,0.4268571428571429,0.32371428571428573,0.0,,0.595037037037037,0.00874074074074074,2306.321618181818,9.996545454545458,0.0,0.0,31.16920183486239,0.05701562500000001,509.92316923076925,1.586661538461539,0.0,2.507381818181819,124.57763888888887,1.791296296296296,5.263388888888886,96061.6628,3.063173076923078,1.6776296296296296,1.7114444444444445,372.89047619047614,1.879380952380952,31815.236163636364,140.9412181818182,1.401095238095238,33.37961818181818,6.508547619047619,0.8322037037037039,24.073218181818177,372.1430952380952,1.8753333333333329,5170.28310909091,15.925785714285718,10.122610619469027,46393.48824347827,220.4712173913043,1.3982857142857141,4.936163636363637,91174833265.77777,1.9242037037037036,3.19988888888889,283.07503636363634,26119.810472222223,121.68183333333334,63783.95072727272,97.79713888888888,66.16341818181816,2.0036666666666667,3.4709629629629624,284.8631454545455,26394.65530555556,123.08336111111112,64140.32778181819,98.8284722222222,66.5141090909091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2210185185185187,0.8705925925925925,106.87127272727271,0.7473809523809524,0.004047619047619048,24338.631472727277,23.850229166666665,8.094187499999999,89560.6444736842,409.6715964912282,0.0028095238095238095,25.936109090909085,0.4204,0.3249722222222223,0.004238095238095238,33.17808823529413,0.01198148148148148,67.83561111111112,89.85594545454546,0.2541944444444444,0.08467272727272729,26704.58413888889,3574091.425,426.35492727272714,2.0036666666666667,3.4709629629629624,284.8631454545455,26394.65530555556,123.08336111111112,64140.32778181819,98.8284722222222,66.5141090909091,19.730684210526316,0.0051666666666666675,0.017854545454545453,1.2037222222222226,0.005777777777777778,3.4477636363636366,0.004472222222222223,0.003509090909090909,49.28325,0.2539074074074074,1.3499454545454543,205.8054722222222,1.0707777777777778,263.07321818181816,0.7725833333333334,0.2625454545454546
Oman,5106626,120,0.06550960365630566,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,334.89979166666666,0.03535185185185185,28.394581818181823,0.12238181818181817,0.0,0.0,,,,,0.0,0.03514545454545455,13.870428571428572,9.885425925925922,7.690018518518518,38917.5560909091,2.095884615384615,9.885388888888885,7.689833333333333,5782.033600000001,20.121799999999997,38917.34425454545,108.76387272727273,99.99665000000002,99.99974545454543,12.219170731707319,4.631370370370371,67.30234545454545,5782.033600000001,20.121799999999997,21989.543981818177,13.757609756097562,3.2158849557522116,15762.272573913042,48.4003304347826,99.99665000000002,43.19450909090908,35375571900.17911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2075,0.0001666666666666667,0.0009272727272727273,0.1380857142857143,0.0006285714285714286,0.21183636363636363,0.001914285714285714,0.00025454545454545456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.026129629629628,3.023037037037037,41.33912727272727,0.0,0.0,16899.40570909091,9.191576923076926,4.454784482758619,83784.28233898302,166.4203559322034,0.0,56.770163636363634,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4498.225742857142,1197133.0833333333,108.76483636363638,34.2075,0.0001666666666666667,0.0009272727272727273,0.1380857142857143,0.0006285714285714286,0.21183636363636363,0.001914285714285714,0.00025454545454545456,34.2075,0.0001666666666666667,0.0009272727272727273,0.1380857142857143,0.0006285714285714286,0.21183636363636363,0.001914285714285714,0.00025454545454545456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,220892340,5,2.833685028845645,,0.0,0.0,0.0,9.428809523809523,1.7436190476190476,1.7041428571428574,0.0,,5.3695555555555545,2.535148148148149,224.0430909090909,30.874109090909087,22.366333333333333,4.558857142857143,4.340671232876714,0.3130686274509804,59.99642307692307,6.918480769230769,3.6217619047619047,7.797654545454546,79.70783333333333,4.845814814814815,16.799999999999997,2918.908490909091,1.0438653846153847,4.708,14.528092592592596,347.376380952381,63.01385714285714,2525.8734000000004,348.1986909090909,63.5519523809524,86.45661818181816,6.760703703703704,8.182944444444447,166.97649090909093,102.78852380952382,18.814523809523813,1148.4995272727272,15.129062499999998,2.8881150442477876,533.0612695652175,76.76450434782609,18.74404761904762,37.21285454545456,285924805272.8358,10.433462962962963,1.519666666666667,47.56385454545455,165.63908333333336,25.471638888888886,361.67843636363625,33.42538888888888,12.659363636363636,10.359462962962962,2.271888888888889,52.970000000000006,187.9139722222222,29.653138888888893,393.0350181818183,37.402277777777755,13.543381818181814,44.38325,0.43649999999999994,4.152218181818182,13.984722222222219,2.576277777777778,24.895,2.5375277777777776,0.7288727272727276,3.4787777777777773,3.8102407407407406,150.3481090909091,222.22152380952386,39.640476190476186,1153.3308909090906,3.9339166666666667,0.09937499999999998,21.013399999999997,0.9052,41.18604761904763,41.446236363636366,0.43636363636363634,1.017111111111111,0.0,-2.9601111111111105,0.04335185185185186,5.5001388888888885,2.5501454545454547,0.9940833333333335,0.06681818181818183,504.2769166666666,70481179.46666667,401.16856363636356,10.74361111111111,1.835277777777778,48.81776363636364,173.9292222222222,27.076888888888888,368.1400181818183,34.86483333333334,12.814509090909096,140.14708333333334,0.05325925925925926,0.20894545454545457,0.7525277777777778,0.15783333333333333,1.0061818181818183,0.12150000000000001,0.02290909090909091,54.142833333333336,0.21909259259259262,0.6086,2.0374444444444446,0.43030555555555555,2.9051999999999993,0.3237777777777777,0.06547272727272727
Panama,4314767,128,0.05535135646105792,,,,,8.595,0.031000000000000017,0.43765,,,,,,,160.78305,0.5852,,0.0,0.0,0.0,8.02705,,7.558549999999999,3.019638888888889,1.9545833333333336,22802.440135135133,2.680567567567567,,,726.73915,2.64515,,,36.2828,,,,,214.37735000000004,0.7802999999999999,,,0.0,0.0,0.0,10.702749999999998,,31709125687.351353,,,,1269.2574,4.69775,,61.565200000000004,,,,,1322.6658000000002,4.913399999999998,,63.717200000000005,,,,,0.0,0.0,,0.0,,,,,351.57879999999994,1.2795999999999998,,,0.0,0.0,0.0,17.552799999999998,,,0.031000000000000017,0.0,,,8.595,,0.43765,,2049.40495,3038250.0,67.73821621621623,,,,1322.6658000000002,4.913399999999998,,63.717200000000005,,,,,9.2559,0.0386,,0.35035000000000005,,,,,35.55765,0.14605,,1.36405,
Papua New Guinea,8947024,98,0.11477558688328708,,0.0,0.0,0.0,2.9960500000000003,0.022699999999999994,0.6525999999999998,,,,,,,0.0,0.0,,,,,0.0,,3.36295,3.417361111111111,0.5103611111111112,2812.656162162162,,,,314.97259999999994,2.3047500000000003,,,67.81474999999999,,,,,107.02230000000002,0.7830499999999999,,,,,,23.042300000000004,,,,,,126.21279999999999,0.89975,,27.479449999999996,,,,,148.6653,1.05805,,32.18525,,,,,0.0,0.0,,0.0,,,,,207.95029999999997,1.5216999999999998,,,,,,44.772449999999985,,,0.15769999999999998,0.13499999999999998,,,22.373099999999997,,4.6888,,463.63815000000005,5916975.0,16.60956756756757,,,,148.6653,1.05805,,32.18525,,,,,0.07945,0.00035,,0.017000000000000005,,,,,0.0,0.0,,0.0,
Paraguay,7132538,106,0.09149871900615737,,,,,26.01705,0.17875000000000002,0.3114,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,54.3975,11.90627777777778,5.767527777777778,22229.705351351353,4.452837837837839,,,0.80305,0.004700000000000001,,,0.009150000000000002,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,26918768750.7027,,,,8760.601400000001,54.214049999999986,,99.67935000000003,,,,,8786.61835,54.39279999999999,,99.99085000000002,,,,,0.0,0.0,,0.0,,,,,0.80305,0.004700000000000001,,,0.0,0.0,0.0,0.009150000000000002,,,0.17875000000000002,0.0,,,26.01705,,0.3114,,8787.4216,5190400.0,121.26894594594594,,,,8786.61835,54.39279999999999,,99.99085000000002,,,,,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,
Peru,32971854,43,0.42297459954058997,,0.0,0.0,0.0,17.17966666666667,0.5106190476190476,1.3736666666666664,0.0,,7.092944444444445,0.10422222222222223,189.1299272727273,4.858218181818181,14.513476190476188,0.43490476190476185,3.04677966101695,0.012625000000000013,268.95126153846155,1.4877846153846155,1.1329047619047619,2.9925454545454535,27.42391666666667,3.459592592592592,4.937314814814816,6186.95369090909,1.2885192307692308,3.1776296296296285,3.3519814814814812,443.76076190476186,13.337809523809526,4686.599072727274,107.48990909090908,34.17395238095238,75.8393090909091,8.093481481481481,1.4693148148148145,18.970036363636364,429.24723809523806,12.902857142857142,702.345709090909,7.240144927536233,1.2037964601769913,531.4411130434783,13.880252173913044,33.04119047619047,9.456836363636363,60940804772.10256,4.693611111111112,1.3133518518518517,34.72145454545454,641.0440833333334,17.55683333333333,1427.8981090909087,69.01233333333334,23.235727272727267,4.936666666666666,1.4977777777777777,35.951327272727276,663.6167777777778,18.23144444444445,1473.337,70.82175000000001,23.84903636363637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411703703703703,1.7784814814814813,83.66167272727273,0.0,0.0,3795.1234363636368,5.2422352941176475,0.5874537815126055,2774.0821999999994,41.59106666666666,0.0,63.389945454545476,0.8269090909090909,0.3553055555555556,0.0,7.2720625000000005,0.07401851851851851,12.552055555555558,32.66383636363637,1.1879166666666665,0.48110909090909093,983.574833333333,13652994.141666668,144.26145454545454,4.936666666666666,1.4977777777777777,35.951327272727276,663.6167777777778,18.23144444444445,1473.337,70.82175000000001,23.84903636363637,60.79857142857143,0.034944444444444445,0.12385454545454545,3.0744444444444445,0.09772222222222221,3.9371818181818186,0.19211111111111112,0.041054545454545455,939.7142173913044,0.07549999999999998,0.2791090909090909,6.946166666666667,0.22155555555555556,8.837872727272726,0.4290833333333333,0.09112727272727274
Philippines,109581078,13,1.4057448084137534,,0.0,0.0,0.0,1.9947619047619047,0.20823809523809525,0.240047619047619,0.0,,15.225685185185181,3.743037037037037,439.829309090909,39.980381818181826,258.18371428571425,25.219619047619044,9.285831775700935,0.009890625000000002,16.96393846153846,0.29043076923076927,35.28314285714286,11.34309090909091,51.722750000000005,4.565203703703703,9.402055555555554,3290.1652727272726,0.8405769230769233,4.561796296296296,8.266777777777778,494.6284761904762,47.623571428571424,2850.0617454545454,201.49316363636362,69.11676190476192,86.81556363636365,104.13179999999998,0.7556296296296295,11.062563636363638,140.56057142857145,13.340095238095238,116.02596363636361,,,,,20.059714285714286,2.9597636363636366,147766030010.18182,4.228129629629629,0.3631666666666667,15.513109090909094,91.89986111111112,7.49752777777778,222.02994545454547,16.49425,6.944854545454545,5.8109629629629636,1.0178333333333331,32.02658181818182,202.42225000000005,16.71972222222222,431.2796363636363,35.730222222222224,12.9788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3787962962962967,3.7682222222222217,150.4502909090909,95.88433333333334,9.063809523809525,2294.206509090908,,,,,13.773761904761903,72.51281818181818,16.017836363636363,8.860722222222222,10.405809523809525,518.0005476190478,0.5398148148148146,107.09966666666668,204.5213272727273,18.836055555555554,5.935418181818182,599.6349722222221,38096042.31666667,234.41516363636364,5.8109629629629636,1.0178333333333331,32.02658181818182,202.42225000000005,16.71972222222222,431.2796363636363,35.730222222222224,12.9788,177.84750000000003,0.061037037037037035,0.2288181818181818,1.641861111111111,0.1749722222222222,2.1627636363636364,0.18738888888888888,0.04354545454545455,56.870000000000005,0.05385185185185186,0.2666545454545455,1.7808888888888887,0.1865,2.565727272727272,0.2126111111111111,0.05487272727272727
Poland,37846611,38,0.4855097056930281,46.888687499999996,0.2113518518518519,47.233036363636366,1.8006727272727272,130.66280952380953,4.981190476190476,3.089238095238095,0.15692727272727272,864.7619047619048,-0.34955555555555556,-2.983203703703702,22645.026727272725,823.5023999999999,3511.7791944444443,134.04619444444444,331.6024621848739,-0.45017647058823207,17924.197980769233,587.7909038461542,89.78825,70.36694545454544,150.04472222222225,0.896796296296296,7.631703703703705,31902.99289090908,3.6674615384615374,0.7760555555555554,6.19703703703704,3694.1757222222204,141.00494444444445,31472.640254545448,1151.9074545454548,94.23111111111109,98.59430909090908,5.040444444444442,3.4562777777777773,112.07596363636367,96.19166666666666,3.6656944444444446,3009.068636363637,5.4174845360824815,-0.00545132743362834,579.3917999999999,20.87531304347827,2.291527777777778,9.60541818181818,303876968012.8,3.1299444444444453,0.04350000000000001,5.007945454545454,52.53497222222222,2.006166666666667,135.97681818181817,1.3344166666666664,0.4335454545454545,8.047388888888888,1.312703703703704,15.99312727272727,212.19102777777778,8.081750000000001,424.8442,5.082750000000001,1.3882727272727273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4998888888888895,5.723907407407406,216.32909090909084,86.20474999999998,3.293055555555555,5818.545036363637,1.184302521008403,-0.01182812500000008,256.5907846153847,6.828399999999999,2.1512777777777776,18.621854545454546,4.874054545454545,2.969527777777778,0.0,16.396185185185182,0.33549999999999996,77.90450000000001,128.27452727272728,1.8475277777777777,0.4259272727272727,3931.5410555555554,31409227.883333333,1168.1092181818183,8.047388888888888,1.312703703703704,15.99312727272727,212.19102777777778,8.081750000000001,424.8442,5.082750000000001,1.3882727272727273,240.200625,0.03270370370370371,0.06194545454545455,2.5378055555555554,0.09608333333333334,1.6324909090909092,0.05988888888888888,0.005200000000000001,54.15713043478263,0.6895555555555556,4.248490909090909,79.2138611111111,3.0099444444444448,111.72734545454544,1.8409166666666665,0.3666
Portugal,10196709,89,0.13080698786021996,14.691076923076926,0.05996296296296296,70.61685454545454,0.7369818181818182,232.2844761904762,2.418,4.778285714285714,0.25532727272727274,382.0952380952381,3.788055555555555,0.16907407407407393,2288.1910909090902,23.244945454545455,1170.1663333333333,12.209571428571426,4.488857142857142,0.059078124999999995,277.58250769230773,2.174784615384615,24.885571428571428,10.703690909090911,41.392222222222216,3.462740740740741,4.456611111111111,19767.130654545454,1.2541346153846151,3.565055555555555,3.359814814814816,2765.2512857142856,28.843999999999998,16249.789818181824,164.23092727272723,58.59261904761903,81.47250909090911,45.09022727272726,1.1350185185185186,16.717872727272727,1179.3281904761905,12.293047619047618,1602.905090909091,,,,,24.529238095238096,5.763709090909091,79550294934.97437,11.666425925925928,0.19624074074074085,24.628054545454546,1005.9870277777778,10.324805555555558,2475.433254545455,26.958555555555552,14.535036363636364,8.745870370370369,1.0967962962962967,35.432836363636355,1615.5559444444443,16.65147222222222,3517.340818181818,39.72150000000001,18.52749090909091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175111111111111,2.0558333333333327,124.26827272727272,415.7566190476191,4.341333333333333,12358.69365454545,,,,,9.177952380952384,65.00501818181817,3.24190909090909,1.8609444444444445,0.16314285714285715,6.274685185185184,0.15196296296296297,180.01736111111111,316.07365454545453,4.178277777777778,1.3761272727272724,4016.6826388888894,8381485.166666667,199.66378181818177,8.745870370370369,1.0967962962962967,35.432836363636355,1615.5559444444443,16.65147222222222,3517.340818181818,39.72150000000001,18.52749090909091,43.73495833333333,0.05846296296296297,0.32727272727272727,23.112222222222226,0.23869444444444443,31.608854545454548,0.4475555555555555,0.11258181818181817,46.21523333333334,0.629962962962963,6.498690909090909,406.4393333333333,4.227111111111111,623.6082181818182,8.137055555555555,2.2485272727272725
Puerto Rico,2860853,141,0.036700033671734016,,,,,0.69455,0.00215,0.0114,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,21.358099999999993,1.6543611111111103,0.562083333333333,25791.546054054048,0.8859189189189188,,,5970.72745,20.898349999999997,,,97.73204999999999,,,,,0.0,0.0,,,,,,0.0,,103126923084.10811,,,,31.242550000000005,0.11104999999999998,,0.5134000000000001,,,,,147.57350000000002,0.45975,,2.26795,,,,,0.0,0.0,,0.0,,,,,5970.72745,20.898349999999997,,,,,,97.73204999999999,,,0.00215,0.0,,,0.69455,,0.0114,,6118.30125,3441725.0,90.30921621621624,,,,147.57350000000002,0.45975,,2.26795,,,,,57.826800000000006,0.17329999999999998,,0.8716999999999999,,,,,57.8097,0.1732,,0.8714500000000001,
